local_time,S1_uT,S2_uT,S3_uT,S4_uT,S5_uT,S6_uT,I1_A,I2_A,I3_A,I4_A,I5_A,I6_A,MC1_A,MV1_V,MC2_A,MV2_V,MC3_A,MV3_V,MC4_A,MV4_V,MC5_A,MV5_V,MC6_A,MV6_V
2025-11-11T11:45:05.029+01:00,-0.027906,0.025970,0.000312,0.067547,0.092964,0.007229,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.985,12.343,10.344,21.01,21.811,32.455,42.87,6.246,5.037,24.525,25.25
2025-11-11T11:45:05.778+01:00,-0.027525,0.023376,0.004250,0.059238,0.090171,0.007183,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.985,12.343,10.344,21.01,21.811,32.455,42.87,6.246,5.037,24.525,25.25
2025-11-11T11:45:07.283+01:00,-0.028620,0.029301,0.006000,0.060590,0.079937,0.007147,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.985,12.342,10.344,21.01,21.811,32.455,42.871,6.246,5.036,24.525,25.251
2025-11-11T11:45:08.046+01:00,-0.022896,0.020840,0.003400,0.040672,0.077149,0.001717,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.985,12.342,10.344,21.01,21.811,32.455,42.871,6.246,5.036,24.525,25.251
2025-11-11T11:45:09.533+01:00,-0.026117,0.024472,0.006720,0.065338,0.084120,0.002774,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.342,10.344,21.01,21.813,32.455,42.874,6.246,5.037,24.525,25.252
2025-11-11T11:45:10.262+01:00,-0.026093,0.018178,0.005376,0.064070,0.093496,0.000819,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.342,10.344,21.01,21.813,32.455,42.874,6.246,5.037,24.525,25.252
2025-11-11T11:45:11.782+01:00,-0.030075,0.019742,0.006901,0.078856,0.098397,0.002055,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.343,10.343,21.01,21.813,32.455,42.875,6.246,5.036,24.525,25.253
2025-11-11T11:45:12.530+01:00,-0.024060,0.017194,0.001521,0.061685,0.098317,0.000244,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.343,10.343,21.01,21.813,32.455,42.875,6.246,5.036,24.525,25.253
2025-11-11T11:45:14.037+01:00,-0.029848,0.020355,0.002616,0.062548,0.094454,0.000195,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.342,10.344,21.01,21.814,32.456,42.878,6.246,5.037,24.525,25.254
2025-11-11T11:45:14.799+01:00,-0.026478,0.017684,-0.007107,0.025038,0.071563,-0.001244,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.986,12.342,10.344,21.01,21.814,32.456,42.878,6.246,5.037,24.525,25.254
2025-11-11T11:45:16.329+01:00,-0.034383,0.021947,-0.003085,0.029231,0.065050,-0.002395,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.986,12.342,10.345,21.01,21.815,32.455,42.88,6.246,5.037,24.525,25.255
2025-11-11T11:45:17.093+01:00,-0.030106,0.016158,-0.010268,-0.014615,0.040240,-0.003316,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.986,12.342,10.345,21.01,21.815,32.455,42.88,6.246,5.037,24.525,25.255
2025-11-11T11:45:18.585+01:00,-0.030685,0.014326,-0.010815,-0.035292,0.021592,-0.006653,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.987,12.342,10.345,21.01,21.815,32.455,42.881,6.246,5.037,24.525,25.257
2025-11-11T11:45:19.363+01:00,-0.028548,0.020661,-0.004652,-0.009834,0.029074,-0.003922,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.987,12.342,10.345,21.01,21.815,32.455,42.881,6.246,5.037,24.525,25.257
2025-11-11T11:45:20.879+01:00,-0.030638,0.016529,-0.003721,-0.006467,0.033859,-0.007138,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.343,10.346,21.01,21.816,32.456,42.884,6.246,5.037,24.525,25.258
2025-11-11T11:45:21.656+01:00,-0.027111,0.019823,-0.001577,0.006626,0.044087,-0.003110,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.343,10.346,21.01,21.816,32.456,42.884,6.246,5.037,24.525,25.258
2025-11-11T11:45:23.171+01:00,-0.029489,0.015858,-0.001262,0.018501,0.058870,-0.007688,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.987,12.342,10.347,21.01,21.817,32.455,42.886,6.246,5.037,24.525,25.259
2025-11-11T11:45:23.949+01:00,-0.030191,0.017887,0.000391,0.060801,0.086496,-0.006151,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.987,12.342,10.347,21.01,21.817,32.455,42.886,6.246,5.037,24.525,25.259
2025-11-11T11:45:25.465+01:00,-0.029353,0.016909,-0.002287,0.107641,0.128197,-0.007520,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.342,10.347,21.01,21.818,32.455,42.887,6.246,5.037,24.525,25.26
2025-11-11T11:45:26.243+01:00,-0.034082,0.018728,0.000770,0.159713,0.170757,-0.007416,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.342,10.347,21.01,21.818,32.455,42.887,6.246,5.037,24.525,25.26
2025-11-11T11:45:27.714+01:00,-0.032466,0.016382,-0.000784,0.201370,0.218006,-0.008533,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.342,10.349,21.01,21.819,32.455,42.889,6.246,5.037,24.525,25.261
2025-11-11T11:45:28.458+01:00,-0.028573,0.020906,0.003373,0.228096,0.248005,-0.002826,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.987,12.342,10.349,21.01,21.819,32.455,42.889,6.246,5.037,24.525,25.261
2025-11-11T11:45:29.942+01:00,-0.024258,0.023324,0.005298,0.208677,0.229804,-0.000861,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.988,12.342,10.35,21.01,21.819,32.455,42.89,6.246,5.037,24.525,25.262
2025-11-11T11:45:31.506+01:00,-0.027206,0.023860,0.006839,0.174741,0.197043,-0.002089,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.988,12.342,10.35,21.01,21.819,32.455,42.89,6.246,5.037,24.525,25.262
2025-11-11T11:45:32.998+01:00,-0.024365,0.017688,-0.002329,0.180393,0.208834,-0.003071,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.988,12.342,10.349,21.01,21.82,32.455,42.892,6.246,5.037,24.525,25.264
2025-11-11T11:45:33.777+01:00,-0.020892,0.019350,0.004737,0.173115,0.198468,-0.002457,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.988,12.342,10.349,21.01,21.82,32.455,42.892,6.246,5.037,24.525,25.264
2025-11-11T11:45:35.290+01:00,-0.018114,0.022080,0.002389,0.133292,0.160174,-0.001966,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.35,21.01,21.821,32.455,42.895,6.246,5.037,24.525,25.265
2025-11-11T11:45:36.068+01:00,-0.015891,0.020264,0.017711,0.073833,0.105739,-0.001572,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.35,21.01,21.821,32.455,42.895,6.246,5.037,24.525,25.265
2025-11-11T11:45:37.621+01:00,-0.010113,0.014811,0.010169,0.009267,0.043991,-0.005258,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.989,12.342,10.348,21.01,21.821,32.455,42.896,6.246,5.037,24.525,25.266
2025-11-11T11:45:38.399+01:00,-0.014690,0.013249,0.014735,0.007413,0.025993,-0.005606,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.989,12.342,10.348,21.01,21.821,32.455,42.896,6.246,5.037,24.525,25.266
2025-11-11T11:45:39.834+01:00,-0.024952,0.015799,0.010388,0.057131,0.050994,-0.008485,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.989,12.342,10.346,21.01,21.822,32.455,42.897,6.246,5.037,24.525,25.267
2025-11-11T11:45:40.594+01:00,-0.025162,0.014039,0.016111,0.116505,0.127396,-0.005388,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.989,12.342,10.346,21.01,21.822,32.455,42.897,6.246,5.037,24.525,25.267
2025-11-11T11:45:42.090+01:00,-0.020129,0.016431,0.024689,0.109004,0.130716,-0.001710,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.348,21.01,21.823,32.455,42.9,6.246,5.037,24.525,25.268
2025-11-11T11:45:42.828+01:00,-0.030504,0.013145,0.018351,0.066203,0.075773,-0.009168,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.348,21.01,21.823,32.455,42.9,6.246,5.037,24.525,25.268
2025-11-11T11:45:44.357+01:00,-0.033603,0.017116,0.019881,0.073962,0.076419,-0.011335,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.348,21.01,21.823,32.455,42.902,6.246,5.038,24.525,25.269
2025-11-11T11:45:45.120+01:00,-0.025482,0.008493,0.015905,0.032970,0.059735,-0.014268,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.989,12.342,10.348,21.01,21.823,32.455,42.902,6.246,5.038,24.525,25.269
2025-11-11T11:45:46.650+01:00,-0.026986,0.005394,0.019324,0.006776,0.037188,-0.016614,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.99,12.342,10.348,21.01,21.824,32.455,42.904,6.246,5.038,24.525,25.27
2025-11-11T11:45:47.414+01:00,-0.020189,0.005715,0.015459,-0.028779,0.007350,-0.015891,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.99,12.342,10.348,21.01,21.824,32.455,42.904,6.246,5.038,24.525,25.27
2025-11-11T11:45:49.004+01:00,-0.020151,0.004572,0.013767,-0.069023,-0.022920,-0.017913,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.99,12.342,10.347,21.01,21.825,32.455,42.907,6.246,5.037,24.525,25.272
2025-11-11T11:45:49.745+01:00,-0.013521,0.003658,0.009614,-0.132619,-0.069536,-0.018330,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.99,12.342,10.347,21.01,21.825,32.455,42.907,6.246,5.037,24.525,25.272
2025-11-11T11:45:51.250+01:00,-0.017417,0.006926,0.014291,-0.169095,-0.120029,-0.017264,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.991,12.342,10.349,21.01,21.825,32.455,42.909,6.246,5.038,24.525,25.273
2025-11-11T11:45:52.000+01:00,-0.011333,0.004141,0.012833,-0.250876,-0.184023,-0.019012,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.991,12.342,10.349,21.01,21.825,32.455,42.909,6.246,5.038,24.525,25.273
2025-11-11T11:45:53.426+01:00,-0.015667,0.007313,0.016866,-0.299101,-0.249618,-0.017809,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.99,12.342,10.349,21.01,21.826,32.455,42.911,6.246,5.037,24.525,25.274
2025-11-11T11:45:54.146+01:00,-0.015133,0.013650,0.017493,-0.324681,-0.292895,-0.018247,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.99,12.342,10.349,21.01,21.826,32.455,42.911,6.246,5.037,24.525,25.274
2025-11-11T11:45:55.673+01:00,-0.017307,0.010920,0.016594,-0.346345,-0.310516,-0.021198,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.991,12.343,10.35,21.01,21.827,32.456,42.913,6.246,5.038,24.525,25.275
2025-11-11T11:45:56.440+01:00,-0.017845,0.012736,0.011875,-0.324276,-0.299613,-0.019558,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.991,12.343,10.35,21.01,21.827,32.456,42.913,6.246,5.038,24.525,25.275
2025-11-11T11:45:57.966+01:00,-0.015676,0.010189,0.008100,-0.313220,-0.275090,-0.020847,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.991,12.342,10.35,21.01,21.828,32.455,42.916,6.246,5.038,24.525,25.276
2025-11-11T11:45:59.549+01:00,-0.015141,0.005551,0.001280,-0.267576,-0.221472,-0.019277,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.991,12.342,10.35,21.01,21.828,32.455,42.916,6.246,5.038,24.525,25.276
2025-11-11T11:46:01.079+01:00,-0.019913,0.008441,0.006224,-0.208861,-0.178578,-0.015422,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.992,12.342,10.351,21.01,21.829,32.455,42.918,6.246,5.038,24.525,25.277
2025-11-11T11:46:01.841+01:00,-0.025130,0.010753,0.006379,-0.159289,-0.137662,-0.013737,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.992,12.342,10.351,21.01,21.829,32.455,42.918,6.246,5.038,24.525,25.277
2025-11-11T11:46:03.371+01:00,-0.026704,0.013802,0.007704,-0.116831,-0.104930,-0.009590,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.35,21.01,21.829,32.455,42.921,6.246,5.038,24.525,25.278
2025-11-11T11:46:04.142+01:00,-0.031963,0.013642,0.004763,-0.093465,-0.070744,-0.011672,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.35,21.01,21.829,32.455,42.921,6.246,5.038,24.525,25.278
2025-11-11T11:46:05.664+01:00,-0.034771,0.016113,0.002410,-0.061572,-0.048795,-0.009338,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.349,21.01,21.829,32.455,42.923,6.246,5.039,24.525,25.279
2025-11-11T11:46:06.434+01:00,-0.035617,0.015491,0.007128,-0.061058,-0.048236,-0.010070,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.349,21.01,21.829,32.455,42.923,6.246,5.039,24.525,25.279
2025-11-11T11:46:07.957+01:00,-0.037693,0.018993,0.010903,-0.050246,-0.045189,-0.008056,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.349,21.01,21.83,32.455,42.924,6.246,5.039,24.525,25.281
2025-11-11T11:46:08.729+01:00,-0.037955,0.017794,0.007322,-0.026997,-0.020351,-0.010445,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.349,21.01,21.83,32.455,42.924,6.246,5.039,24.525,25.281
2025-11-11T11:46:10.252+01:00,-0.032964,0.020835,0.009858,-0.012397,-0.004481,-0.004356,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.35,21.01,21.831,32.455,42.926,6.246,5.038,24.525,25.281
2025-11-11T11:46:11.017+01:00,-0.032971,0.019268,0.010486,-0.024318,-0.010185,-0.004885,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.992,12.342,10.35,21.01,21.831,32.455,42.926,6.246,5.038,24.525,25.281
2025-11-11T11:46:13.326+01:00,-0.030377,0.023215,0.010989,-0.018054,-0.013348,-0.002508,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.993,12.342,10.351,21.01,21.831,32.455,42.928,6.246,5.038,24.525,25.283
2025-11-11T11:46:14.089+01:00,-0.037501,0.026372,0.013991,-0.007843,-0.012078,-0.002006,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.993,12.342,10.351,21.01,21.831,32.455,42.928,6.246,5.038,24.525,25.283
2025-11-11T11:46:15.538+01:00,-0.030001,0.018497,0.007193,-0.033875,-0.013663,-0.004205,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.993,12.342,10.351,21.01,21.832,32.456,42.93,6.246,5.038,24.525,25.283
2025-11-11T11:46:16.296+01:00,-0.035801,0.018798,0.010954,-0.000900,-0.000330,-0.005964,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.993,12.342,10.351,21.01,21.832,32.456,42.93,6.246,5.038,24.525,25.283
2025-11-11T11:46:17.801+01:00,-0.035241,0.021638,0.010163,0.037280,0.031136,-0.002171,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.993,12.342,10.354,21.01,21.833,32.455,42.932,6.246,5.039,24.525,25.285
2025-11-11T11:46:18.549+01:00,-0.035993,0.017311,0.013331,0.028424,0.032709,-0.004337,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.993,12.342,10.354,21.01,21.833,32.455,42.932,6.246,5.039,24.525,25.285
2025-11-11T11:46:20.041+01:00,-0.032794,0.021649,0.013265,0.026739,0.028767,-0.004870,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.352,21.01,21.833,32.456,42.934,6.246,5.038,24.525,25.286
2025-11-11T11:46:20.803+01:00,-0.034035,0.019919,0.019812,0.009591,0.020414,-0.006496,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.352,21.01,21.833,32.456,42.934,6.246,5.038,24.525,25.286
2025-11-11T11:46:22.294+01:00,-0.031228,0.025135,0.015849,0.001073,0.004531,-0.005197,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.353,21.01,21.834,32.455,42.936,6.247,5.038,24.525,25.286
2025-11-11T11:46:23.033+01:00,-0.024983,0.018708,0.007479,-0.024141,0.002225,-0.009357,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.353,21.01,21.834,32.455,42.936,6.247,5.038,24.525,25.286
2025-11-11T11:46:24.554+01:00,-0.029186,0.016366,0.005984,-0.024513,0.005780,-0.012686,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.354,21.01,21.835,32.456,42.939,6.246,5.039,24.525,25.288
2025-11-11T11:46:25.302+01:00,-0.025949,0.014493,0.002187,0.010589,0.049224,-0.012749,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.354,21.01,21.835,32.456,42.939,6.246,5.039,24.525,25.288
2025-11-11T11:46:26.811+01:00,-0.028559,0.011595,0.004349,0.066272,0.102379,-0.015399,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.354,21.01,21.835,32.455,42.941,6.246,5.039,24.525,25.289
2025-11-11T11:46:27.571+01:00,-0.024247,0.007876,-0.000520,0.113417,0.164503,-0.013719,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.994,12.342,10.354,21.01,21.835,32.455,42.941,6.246,5.039,24.525,25.289
2025-11-11T11:46:29.023+01:00,-0.028598,0.007700,0.002184,0.174734,0.223403,-0.012375,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.354,21.01,21.836,32.455,42.942,6.246,5.039,24.525,25.29
2025-11-11T11:46:29.762+01:00,-0.029478,0.011360,0.000347,0.249987,0.291522,-0.008500,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.354,21.01,21.836,32.455,42.942,6.246,5.039,24.525,25.29
2025-11-11T11:46:31.269+01:00,-0.031383,0.010488,-0.006322,0.316790,0.363218,-0.006800,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.355,21.01,21.837,32.456,42.945,6.246,5.039,24.525,25.291
2025-11-11T11:46:32.016+01:00,-0.038306,0.014991,-0.009058,0.437232,0.487374,-0.001440,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.994,12.342,10.355,21.01,21.837,32.456,42.945,6.246,5.039,24.525,25.291
2025-11-11T11:46:33.525+01:00,-0.028045,0.014593,-0.007246,0.484985,0.546099,-0.001152,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.353,21.01,21.837,32.455,42.946,6.246,5.039,24.525,25.292
2025-11-11T11:46:34.286+01:00,-0.025036,0.016874,-0.005797,0.511388,0.565479,0.001678,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.353,21.01,21.837,32.455,42.946,6.246,5.039,24.525,25.292
2025-11-11T11:46:35.855+01:00,-0.020029,0.014899,-0.006038,0.524711,0.587584,-0.002657,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.354,21.01,21.838,32.455,42.949,6.246,5.039,24.525,25.293
2025-11-11T11:46:36.602+01:00,-0.014623,0.013319,-0.004830,0.491969,0.563267,-0.000726,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.354,21.01,21.838,32.455,42.949,6.246,5.039,24.525,25.293
2025-11-11T11:46:38.147+01:00,-0.016898,0.012055,-0.005264,0.415975,0.495213,-0.004581,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.354,21.01,21.839,32.455,42.95,6.246,5.039,24.525,25.294
2025-11-11T11:46:38.895+01:00,-0.013519,0.018844,-0.006811,0.348580,0.419771,-0.005065,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.995,12.342,10.354,21.01,21.839,32.455,42.95,6.246,5.039,24.525,25.294
2025-11-11T11:46:40.421+01:00,-0.017415,0.019076,-0.004049,0.293264,0.370017,-0.006652,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.355,21.01,21.839,32.455,42.952,6.246,5.039,24.525,25.294
2025-11-11T11:46:41.167+01:00,-0.015332,0.016660,-0.005839,0.167611,0.246213,-0.007921,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.355,21.01,21.839,32.455,42.952,6.246,5.039,24.525,25.294
2025-11-11T11:46:42.631+01:00,-0.017466,0.014728,-0.007271,0.065889,0.147171,-0.010337,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.996,12.342,10.355,21.01,21.839,32.456,42.954,6.246,5.039,24.525,25.295
2025-11-11T11:46:43.374+01:00,-0.016572,0.016983,-0.007217,-0.018089,0.058737,-0.008270,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.996,12.342,10.355,21.01,21.839,32.456,42.954,6.246,5.039,24.525,25.295
2025-11-11T11:46:44.864+01:00,-0.022458,0.017586,-0.005774,-0.090671,-0.020011,-0.010616,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.996,12.343,10.355,21.011,21.84,32.455,42.956,6.246,5.039,24.525,25.297
2025-11-11T11:46:45.610+01:00,-0.034966,0.023269,-0.008619,-0.113137,-0.080409,-0.012493,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.215,10.996,12.343,10.355,21.011,21.84,32.455,42.956,6.246,5.039,24.525,25.297
2025-11-11T11:46:47.156+01:00,-0.033173,0.023815,-0.012095,-0.123310,-0.082727,-0.012594,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.356,21.01,21.841,32.455,42.958,6.246,5.039,24.525,25.297
2025-11-11T11:46:47.903+01:00,-0.030538,0.023052,-0.012276,-0.130048,-0.089782,-0.011475,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.356,21.01,21.841,32.455,42.958,6.246,5.039,24.525,25.297
2025-11-11T11:46:49.429+01:00,-0.029631,0.025042,-0.005821,-0.148638,-0.111225,-0.009180,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.356,21.01,21.841,32.455,42.959,6.246,5.04,24.525,25.298
2025-11-11T11:46:50.189+01:00,-0.032905,0.025233,0.000543,-0.134710,-0.107380,-0.008744,-13.212184,12.339263,21.003145,-32.456038,6.246733,-24.520631,13.214,10.996,12.342,10.356,21.01,21.841,32.455,42.959,6.246,5.04,24.525,25.298
